rank,p_sorted,y_sorted,cumulative
707,0.90625,1.0,0.04249999999999965
708,0.90625,1.0,0.042593749999999646
709,0.90625,1.0,0.04268749999999964
710,0.90625,1.0,0.04278124999999964
711,0.90625,1.0,0.042874999999999636
712,0.90625,1.0,0.04296874999999963
713,0.90625,1.0,0.04306249999999963
714,0.90625,1.0,0.043156249999999625
715,0.90625,1.0,0.04324999999999962
716,0.90625,0.0,0.042343749999999625
717,0.90625,1.0,0.04243749999999962
718,0.90625,1.0,0.04253124999999962
719,0.90625,1.0,0.042624999999999615
720,0.90625,1.0,0.04271874999999961
721,0.90625,1.0,0.04281249999999961
722,0.90625,1.0,0.042906249999999604
723,0.90625,1.0,0.0429999999999996
724,0.90625,1.0,0.0430937499999996
725,0.90625,1.0,0.043187499999999594
726,0.90625,1.0,0.04328124999999959
727,0.90625,1.0,0.04337499999999959
728,0.90625,1.0,0.043468749999999584
729,0.90625,1.0,0.04356249999999958
730,0.90625,1.0,0.04365624999999958
731,0.90625,1.0,0.043749999999999574
732,0.90625,1.0,0.04384374999999957
733,0.90625,1.0,0.04393749999999957
734,0.90625,1.0,0.044031249999999564
735,0.90625,1.0,0.04412499999999956
736,0.90625,1.0,0.04421874999999956
737,0.90625,1.0,0.044312499999999554
738,0.90625,1.0,0.04440624999999955
739,0.90625,1.0,0.04449999999999955
740,0.90625,1.0,0.044593749999999543
741,0.90625,1.0,0.04468749999999954
742,0.90625,1.0,0.04478124999999954
743,0.90625,1.0,0.04487499999999953
744,0.90625,1.0,0.04496874999999953
745,0.90625,1.0,0.04506249999999953
746,0.90625,1.0,0.04515624999999952
747,0.90625,1.0,0.04524999999999952
748,0.9375,1.0,0.04531249999999952
749,0.9375,1.0,0.04537499999999952
750,0.9375,1.0,0.04543749999999952
751,0.9375,1.0,0.04549999999999952
752,0.9375,1.0,0.04556249999999952
753,0.9375,1.0,0.04562499999999952
754,0.9375,1.0,0.04568749999999952
755,0.9375,1.0,0.04574999999999952
756,0.9375,0.0,0.04481249999999952
757,0.9375,1.0,0.04487499999999952
758,0.9375,1.0,0.04493749999999952
759,0.9375,1.0,0.04499999999999952
760,0.9375,1.0,0.04506249999999952
761,0.9375,1.0,0.04512499999999952
762,0.9375,1.0,0.04518749999999952
763,0.9375,1.0,0.04524999999999952
764,0.9375,1.0,0.04531249999999952
765,0.9375,1.0,0.04537499999999952
766,0.9375,1.0,0.04543749999999952
767,0.9375,1.0,0.04549999999999952
768,0.9375,1.0,0.04556249999999952
769,0.9375,1.0,0.04562499999999952
770,0.9375,1.0,0.04568749999999952
771,0.9375,0.0,0.04474999999999952
772,0.9375,1.0,0.04481249999999952
773,0.9375,1.0,0.04487499999999952
774,0.9375,1.0,0.04493749999999952
775,0.9375,1.0,0.04499999999999952
776,0.9375,1.0,0.04506249999999952
777,0.9375,1.0,0.04512499999999952
778,0.9375,1.0,0.04518749999999952
779,0.9375,1.0,0.04524999999999952
780,0.9375,1.0,0.04531249999999952
781,0.9375,1.0,0.04537499999999952
782,0.9375,1.0,0.04543749999999952
783,0.9375,1.0,0.04549999999999952
784,0.9375,1.0,0.04556249999999952
785,0.9375,1.0,0.04562499999999952
786,0.9375,1.0,0.04568749999999952
787,0.9375,1.0,0.04574999999999952
788,0.9375,1.0,0.04581249999999952
789,0.9375,1.0,0.04587499999999952
790,0.9375,1.0,0.04593749999999952
791,0.9375,1.0,0.04599999999999952
792,0.9375,1.0,0.04606249999999952
793,0.9375,1.0,0.04612499999999952
794,0.9375,1.0,0.04618749999999952
795,0.9375,1.0,0.04624999999999952
796,0.9375,1.0,0.04631249999999952
797,0.9375,1.0,0.04637499999999952
798,0.9375,0.0,0.04543749999999952
799,0.9375,1.0,0.04549999999999952
800,0.9375,1.0,0.04556249999999952
801,0.9375,1.0,0.04562499999999952
802,0.9375,1.0,0.04568749999999952
803,0.9375,1.0,0.04574999999999952
804,0.9375,1.0,0.04581249999999952
805,0.9375,1.0,0.04587499999999952
806,0.9375,1.0,0.04593749999999952
807,0.9375,1.0,0.04599999999999952
808,0.9375,1.0,0.04606249999999952
809,0.9375,1.0,0.04612499999999952
810,0.9375,1.0,0.04618749999999952
811,0.9375,1.0,0.04624999999999952
812,0.9375,1.0,0.04631249999999952
813,0.9375,1.0,0.04637499999999952
814,0.9375,1.0,0.04643749999999952
815,0.9375,1.0,0.04649999999999952
816,0.9375,1.0,0.04656249999999952
817,0.9375,1.0,0.04662499999999952
818,0.9375,1.0,0.04668749999999952
819,0.9375,1.0,0.04674999999999952
820,0.9375,1.0,0.04681249999999952
821,0.9375,1.0,0.04687499999999952
822,0.9375,1.0,0.04693749999999952
823,0.9375,1.0,0.04699999999999952
824,0.9375,1.0,0.04706249999999952
825,0.9375,1.0,0.04712499999999952
826,0.9375,1.0,0.04718749999999952
827,0.9375,1.0,0.04724999999999952
828,0.9375,1.0,0.04731249999999952
829,0.9375,1.0,0.04737499999999952
830,0.9375,0.0,0.04643749999999952
831,0.9375,1.0,0.04649999999999952
832,0.9375,1.0,0.04656249999999952
833,0.9375,1.0,0.04662499999999952
834,0.9375,1.0,0.04668749999999952
835,0.9375,1.0,0.04674999999999952
836,0.9375,1.0,0.04681249999999952
837,0.9375,1.0,0.04687499999999952
838,0.9375,1.0,0.04693749999999952
839,0.9375,1.0,0.04699999999999952
840,0.9375,1.0,0.04706249999999952
841,0.9375,1.0,0.04712499999999952
842,0.9375,1.0,0.04718749999999952
843,0.9375,1.0,0.04724999999999952
844,0.9375,1.0,0.04731249999999952
845,0.9375,1.0,0.04737499999999952
846,0.9375,1.0,0.04743749999999952
847,0.9375,1.0,0.04749999999999952
848,0.9375,1.0,0.04756249999999952
849,0.9375,1.0,0.04762499999999952
850,0.9375,1.0,0.04768749999999952
851,0.9375,1.0,0.04774999999999952
852,0.9375,1.0,0.04781249999999952
853,0.9375,1.0,0.04787499999999952
854,0.9375,1.0,0.04793749999999952
855,0.9375,1.0,0.04799999999999952
856,0.9375,1.0,0.04806249999999952
857,0.9375,1.0,0.04812499999999952
858,0.9375,1.0,0.04818749999999952
859,0.9375,1.0,0.04824999999999952
860,0.9375,1.0,0.04831249999999952
861,0.9375,1.0,0.04837499999999952
862,0.9375,1.0,0.04843749999999952
863,0.9375,1.0,0.04849999999999952
864,0.9375,1.0,0.04856249999999952
865,0.9375,1.0,0.04862499999999952
866,0.9375,1.0,0.04868749999999952
867,0.9375,1.0,0.04874999999999952
868,0.9375,1.0,0.04881249999999952
869,0.96875,1.0,0.04884374999999952
870,0.96875,1.0,0.048874999999999516
871,0.96875,1.0,0.04890624999999951
872,0.96875,1.0,0.04893749999999951
873,0.96875,1.0,0.048968749999999506
874,0.96875,1.0,0.0489999999999995
875,0.96875,1.0,0.0490312499999995
876,0.96875,0.0,0.0480624999999995
877,0.96875,1.0,0.0480937499999995
878,0.96875,1.0,0.048124999999999495
879,0.96875,1.0,0.04815624999999949
880,0.96875,1.0,0.04818749999999949
881,0.96875,1.0,0.048218749999999484
882,0.96875,1.0,0.04824999999999948
883,0.96875,1.0,0.04828124999999948
884,0.96875,1.0,0.048312499999999474
885,0.96875,1.0,0.04834374999999947
886,0.96875,1.0,0.04837499999999947
887,0.96875,1.0,0.048406249999999464
888,0.96875,0.0,0.047437499999999466
889,0.96875,1.0,0.04746874999999946
890,0.96875,1.0,0.04749999999999946
891,0.96875,0.0,0.04653124999999946
892,0.96875,1.0,0.04656249999999946
893,0.96875,1.0,0.046593749999999455
894,0.96875,1.0,0.04662499999999945
895,0.96875,1.0,0.04665624999999945
896,0.96875,1.0,0.046687499999999445
897,0.96875,1.0,0.04671874999999944
898,0.96875,1.0,0.04674999999999944
899,0.96875,1.0,0.046781249999999434
900,0.96875,1.0,0.04681249999999943
901,0.96875,1.0,0.04684374999999943
902,0.96875,1.0,0.046874999999999424
903,0.96875,1.0,0.04690624999999942
904,0.96875,1.0,0.04693749999999942
905,0.96875,1.0,0.046968749999999414
906,0.96875,1.0,0.04699999999999941
907,0.96875,1.0,0.04703124999999941
908,0.96875,1.0,0.0470624999999994
909,0.96875,1.0,0.0470937499999994
910,0.96875,1.0,0.0471249999999994
911,0.96875,1.0,0.04715624999999939
912,0.96875,1.0,0.04718749999999939
913,0.96875,1.0,0.047218749999999386
914,0.96875,1.0,0.04724999999999938
915,0.96875,1.0,0.04728124999999938
916,0.96875,1.0,0.047312499999999376
917,0.96875,1.0,0.04734374999999937
918,0.96875,0.0,0.046374999999999375
919,0.96875,1.0,0.04640624999999937
920,0.96875,1.0,0.04643749999999937
921,0.96875,1.0,0.046468749999999365
922,0.96875,1.0,0.04649999999999936
923,0.96875,1.0,0.04653124999999936
924,0.96875,1.0,0.046562499999999354
925,0.96875,1.0,0.04659374999999935
926,0.96875,1.0,0.04662499999999935
927,0.96875,1.0,0.046656249999999344
928,0.96875,0.0,0.04568749999999935
929,0.96875,1.0,0.04571874999999934
930,0.96875,1.0,0.04574999999999934
931,0.96875,1.0,0.045781249999999336
932,0.96875,1.0,0.04581249999999933
933,0.96875,1.0,0.04584374999999933
934,0.96875,1.0,0.045874999999999326
935,0.96875,1.0,0.04590624999999932
936,0.96875,1.0,0.04593749999999932
937,0.96875,1.0,0.045968749999999316
938,0.96875,1.0,0.04599999999999931
939,0.96875,1.0,0.04603124999999931
940,0.96875,1.0,0.046062499999999305
941,0.96875,1.0,0.0460937499999993
942,0.96875,1.0,0.0461249999999993
943,0.96875,1.0,0.046156249999999295
944,0.96875,1.0,0.04618749999999929
945,0.96875,1.0,0.04621874999999929
946,0.96875,1.0,0.046249999999999285
947,0.96875,1.0,0.04628124999999928
948,0.96875,1.0,0.04631249999999928
949,0.96875,1.0,0.046343749999999274
950,0.96875,1.0,0.04637499999999927
951,0.96875,1.0,0.04640624999999927
952,0.96875,1.0,0.046437499999999264
953,0.96875,1.0,0.04646874999999926
954,0.96875,1.0,0.04649999999999926
955,0.96875,1.0,0.046531249999999254
956,0.96875,1.0,0.04656249999999925
957,0.96875,1.0,0.04659374999999925
958,0.96875,1.0,0.04662499999999924
959,0.96875,1.0,0.04665624999999924
960,1.0,1.0,0.04665624999999924
961,1.0,1.0,0.04665624999999924
962,1.0,1.0,0.04665624999999924
963,1.0,1.0,0.04665624999999924
964,1.0,1.0,0.04665624999999924
965,1.0,1.0,0.04665624999999924
966,1.0,1.0,0.04665624999999924
967,1.0,1.0,0.04665624999999924
968,1.0,1.0,0.04665624999999924
969,1.0,0.0,0.04565624999999924
970,1.0,1.0,0.04565624999999924
971,1.0,1.0,0.04565624999999924
972,1.0,1.0,0.04565624999999924
973,1.0,1.0,0.04565624999999924
974,1.0,1.0,0.04565624999999924
975,1.0,1.0,0.04565624999999924
976,1.0,1.0,0.04565624999999924
977,1.0,1.0,0.04565624999999924
978,1.0,1.0,0.04565624999999924
979,1.0,1.0,0.04565624999999924
980,1.0,0.0,0.04465624999999924
981,1.0,1.0,0.04465624999999924
982,1.0,1.0,0.04465624999999924
983,1.0,1.0,0.04465624999999924
984,1.0,1.0,0.04465624999999924
985,1.0,1.0,0.04465624999999924
986,1.0,1.0,0.04465624999999924
987,1.0,1.0,0.04465624999999924
988,1.0,1.0,0.04465624999999924
989,1.0,1.0,0.04465624999999924
990,1.0,1.0,0.04465624999999924
991,1.0,1.0,0.04465624999999924
992,1.0,1.0,0.04465624999999924
993,1.0,1.0,0.04465624999999924
994,1.0,1.0,0.04465624999999924
995,1.0,1.0,0.04465624999999924
996,1.0,1.0,0.04465624999999924
997,1.0,1.0,0.04465624999999924
998,1.0,1.0,0.04465624999999924
999,1.0,1.0,0.04465624999999924
