rank,p_sorted,y_sorted,cumulative
709,1.0,1.0,0.009187500000000012
710,1.0,1.0,0.009187500000000012
711,1.0,1.0,0.009187500000000012
712,1.0,1.0,0.009187500000000012
713,1.0,1.0,0.009187500000000012
714,1.0,1.0,0.009187500000000012
715,1.0,1.0,0.009187500000000012
716,1.0,1.0,0.009187500000000012
717,1.0,1.0,0.009187500000000012
718,1.0,1.0,0.009187500000000012
719,1.0,1.0,0.009187500000000012
720,1.0,1.0,0.009187500000000012
721,1.0,1.0,0.009187500000000012
722,1.0,1.0,0.009187500000000012
723,1.0,1.0,0.009187500000000012
724,1.0,1.0,0.009187500000000012
725,1.0,1.0,0.009187500000000012
726,1.0,1.0,0.009187500000000012
727,1.0,1.0,0.009187500000000012
728,1.0,1.0,0.009187500000000012
729,1.0,1.0,0.009187500000000012
730,1.0,1.0,0.009187500000000012
731,1.0,1.0,0.009187500000000012
732,1.0,1.0,0.009187500000000012
733,1.0,1.0,0.009187500000000012
734,1.0,1.0,0.009187500000000012
735,1.0,1.0,0.009187500000000012
736,1.0,1.0,0.009187500000000012
737,1.0,1.0,0.009187500000000012
738,1.0,1.0,0.009187500000000012
739,1.0,1.0,0.009187500000000012
740,1.0,1.0,0.009187500000000012
741,1.0,1.0,0.009187500000000012
742,1.0,1.0,0.009187500000000012
743,1.0,1.0,0.009187500000000012
744,1.0,1.0,0.009187500000000012
745,1.0,1.0,0.009187500000000012
746,1.0,1.0,0.009187500000000012
747,1.0,1.0,0.009187500000000012
748,1.0,0.0,0.00818750000000001
749,1.0,1.0,0.00818750000000001
750,1.0,1.0,0.00818750000000001
751,1.0,1.0,0.00818750000000001
752,1.0,1.0,0.00818750000000001
753,1.0,1.0,0.00818750000000001
754,1.0,1.0,0.00818750000000001
755,1.0,1.0,0.00818750000000001
756,1.0,1.0,0.00818750000000001
757,1.0,1.0,0.00818750000000001
758,1.0,1.0,0.00818750000000001
759,1.0,1.0,0.00818750000000001
760,1.0,1.0,0.00818750000000001
761,1.0,1.0,0.00818750000000001
762,1.0,1.0,0.00818750000000001
763,1.0,1.0,0.00818750000000001
764,1.0,1.0,0.00818750000000001
765,1.0,1.0,0.00818750000000001
766,1.0,1.0,0.00818750000000001
767,1.0,1.0,0.00818750000000001
768,1.0,0.0,0.007187500000000011
769,1.0,1.0,0.007187500000000011
770,1.0,1.0,0.007187500000000011
771,1.0,1.0,0.007187500000000011
772,1.0,1.0,0.007187500000000011
773,1.0,1.0,0.007187500000000011
774,1.0,1.0,0.007187500000000011
775,1.0,1.0,0.007187500000000011
776,1.0,1.0,0.007187500000000011
777,1.0,1.0,0.007187500000000011
778,1.0,1.0,0.007187500000000011
779,1.0,1.0,0.007187500000000011
780,1.0,1.0,0.007187500000000011
781,1.0,1.0,0.007187500000000011
782,1.0,1.0,0.007187500000000011
783,1.0,1.0,0.007187500000000011
784,1.0,1.0,0.007187500000000011
785,1.0,1.0,0.007187500000000011
786,1.0,1.0,0.007187500000000011
787,1.0,1.0,0.007187500000000011
788,1.0,1.0,0.007187500000000011
789,1.0,1.0,0.007187500000000011
790,1.0,1.0,0.007187500000000011
791,1.0,1.0,0.007187500000000011
792,1.0,1.0,0.007187500000000011
793,1.0,1.0,0.007187500000000011
794,1.0,1.0,0.007187500000000011
795,1.0,1.0,0.007187500000000011
796,1.0,1.0,0.007187500000000011
797,1.0,1.0,0.007187500000000011
798,1.0,1.0,0.007187500000000011
799,1.0,1.0,0.007187500000000011
800,1.0,1.0,0.007187500000000011
801,1.0,1.0,0.007187500000000011
802,1.0,1.0,0.007187500000000011
803,1.0,1.0,0.007187500000000011
804,1.0,1.0,0.007187500000000011
805,1.0,1.0,0.007187500000000011
806,1.0,1.0,0.007187500000000011
807,1.0,1.0,0.007187500000000011
808,1.0,1.0,0.007187500000000011
809,1.0,1.0,0.007187500000000011
810,1.0,1.0,0.007187500000000011
811,1.0,1.0,0.007187500000000011
812,1.0,1.0,0.007187500000000011
813,1.0,1.0,0.007187500000000011
814,1.0,1.0,0.007187500000000011
815,1.0,1.0,0.007187500000000011
816,1.0,1.0,0.007187500000000011
817,1.0,1.0,0.007187500000000011
818,1.0,1.0,0.007187500000000011
819,1.0,1.0,0.007187500000000011
820,1.0,1.0,0.007187500000000011
821,1.0,1.0,0.007187500000000011
822,1.0,1.0,0.007187500000000011
823,1.0,1.0,0.007187500000000011
824,1.0,1.0,0.007187500000000011
825,1.0,1.0,0.007187500000000011
826,1.0,1.0,0.007187500000000011
827,1.0,1.0,0.007187500000000011
828,1.0,1.0,0.007187500000000011
829,1.0,1.0,0.007187500000000011
830,1.0,1.0,0.007187500000000011
831,1.0,1.0,0.007187500000000011
832,1.0,1.0,0.007187500000000011
833,1.0,1.0,0.007187500000000011
834,1.0,1.0,0.007187500000000011
835,1.0,1.0,0.007187500000000011
836,1.0,1.0,0.007187500000000011
837,1.0,1.0,0.007187500000000011
838,1.0,1.0,0.007187500000000011
839,1.0,1.0,0.007187500000000011
840,1.0,1.0,0.007187500000000011
841,1.0,1.0,0.007187500000000011
842,1.0,1.0,0.007187500000000011
843,1.0,0.0,0.006187500000000011
844,1.0,1.0,0.006187500000000011
845,1.0,1.0,0.006187500000000011
846,1.0,1.0,0.006187500000000011
847,1.0,1.0,0.006187500000000011
848,1.0,1.0,0.006187500000000011
849,1.0,1.0,0.006187500000000011
850,1.0,1.0,0.006187500000000011
851,1.0,1.0,0.006187500000000011
852,1.0,1.0,0.006187500000000011
853,1.0,0.0,0.005187500000000011
854,1.0,1.0,0.005187500000000011
855,1.0,0.0,0.004187500000000011
856,1.0,1.0,0.004187500000000011
857,1.0,1.0,0.004187500000000011
858,1.0,1.0,0.004187500000000011
859,1.0,1.0,0.004187500000000011
860,1.0,1.0,0.004187500000000011
861,1.0,1.0,0.004187500000000011
862,1.0,1.0,0.004187500000000011
863,1.0,1.0,0.004187500000000011
864,1.0,1.0,0.004187500000000011
865,1.0,1.0,0.004187500000000011
866,1.0,1.0,0.004187500000000011
867,1.0,1.0,0.004187500000000011
868,1.0,1.0,0.004187500000000011
869,1.0,1.0,0.004187500000000011
870,1.0,1.0,0.004187500000000011
871,1.0,1.0,0.004187500000000011
872,1.0,1.0,0.004187500000000011
873,1.0,1.0,0.004187500000000011
874,1.0,1.0,0.004187500000000011
875,1.0,1.0,0.004187500000000011
876,1.0,1.0,0.004187500000000011
877,1.0,1.0,0.004187500000000011
878,1.0,1.0,0.004187500000000011
879,1.0,1.0,0.004187500000000011
880,1.0,1.0,0.004187500000000011
881,1.0,1.0,0.004187500000000011
882,1.0,1.0,0.004187500000000011
883,1.0,1.0,0.004187500000000011
884,1.0,1.0,0.004187500000000011
885,1.0,1.0,0.004187500000000011
886,1.0,1.0,0.004187500000000011
887,1.0,1.0,0.004187500000000011
888,1.0,1.0,0.004187500000000011
889,1.0,1.0,0.004187500000000011
890,1.0,1.0,0.004187500000000011
891,1.0,1.0,0.004187500000000011
892,1.0,1.0,0.004187500000000011
893,1.0,1.0,0.004187500000000011
894,1.0,1.0,0.004187500000000011
895,1.0,1.0,0.004187500000000011
896,1.0,1.0,0.004187500000000011
897,1.0,1.0,0.004187500000000011
898,1.0,1.0,0.004187500000000011
899,1.0,1.0,0.004187500000000011
900,1.0,1.0,0.004187500000000011
901,1.0,1.0,0.004187500000000011
902,1.0,1.0,0.004187500000000011
903,1.0,1.0,0.004187500000000011
904,1.0,1.0,0.004187500000000011
905,1.0,1.0,0.004187500000000011
906,1.0,1.0,0.004187500000000011
907,1.0,1.0,0.004187500000000011
908,1.0,1.0,0.004187500000000011
909,1.0,1.0,0.004187500000000011
910,1.0,1.0,0.004187500000000011
911,1.0,1.0,0.004187500000000011
912,1.0,1.0,0.004187500000000011
913,1.0,1.0,0.004187500000000011
914,1.0,1.0,0.004187500000000011
915,1.0,1.0,0.004187500000000011
916,1.0,1.0,0.004187500000000011
917,1.0,1.0,0.004187500000000011
918,1.0,1.0,0.004187500000000011
919,1.0,1.0,0.004187500000000011
920,1.0,1.0,0.004187500000000011
921,1.0,1.0,0.004187500000000011
922,1.0,1.0,0.004187500000000011
923,1.0,1.0,0.004187500000000011
924,1.0,1.0,0.004187500000000011
925,1.0,1.0,0.004187500000000011
926,1.0,1.0,0.004187500000000011
927,1.0,1.0,0.004187500000000011
928,1.0,1.0,0.004187500000000011
929,1.0,1.0,0.004187500000000011
930,1.0,1.0,0.004187500000000011
931,1.0,1.0,0.004187500000000011
932,1.0,1.0,0.004187500000000011
933,1.0,1.0,0.004187500000000011
934,1.0,1.0,0.004187500000000011
935,1.0,1.0,0.004187500000000011
936,1.0,1.0,0.004187500000000011
937,1.0,1.0,0.004187500000000011
938,1.0,1.0,0.004187500000000011
939,1.0,1.0,0.004187500000000011
940,1.0,1.0,0.004187500000000011
941,1.0,1.0,0.004187500000000011
942,1.0,1.0,0.004187500000000011
943,1.0,1.0,0.004187500000000011
944,1.0,1.0,0.004187500000000011
945,1.0,1.0,0.004187500000000011
946,1.0,1.0,0.004187500000000011
947,1.0,1.0,0.004187500000000011
948,1.0,1.0,0.004187500000000011
949,1.0,1.0,0.004187500000000011
950,1.0,1.0,0.004187500000000011
951,1.0,1.0,0.004187500000000011
952,1.0,1.0,0.004187500000000011
953,1.0,1.0,0.004187500000000011
954,1.0,1.0,0.004187500000000011
955,1.0,1.0,0.004187500000000011
956,1.0,1.0,0.004187500000000011
957,1.0,1.0,0.004187500000000011
958,1.0,1.0,0.004187500000000011
959,1.0,1.0,0.004187500000000011
960,1.0,1.0,0.004187500000000011
961,1.0,1.0,0.004187500000000011
962,1.0,1.0,0.004187500000000011
963,1.0,1.0,0.004187500000000011
964,1.0,1.0,0.004187500000000011
965,1.0,1.0,0.004187500000000011
966,1.0,1.0,0.004187500000000011
967,1.0,1.0,0.004187500000000011
968,1.0,1.0,0.004187500000000011
969,1.0,1.0,0.004187500000000011
970,1.0,1.0,0.004187500000000011
971,1.0,1.0,0.004187500000000011
972,1.0,1.0,0.004187500000000011
973,1.0,1.0,0.004187500000000011
974,1.0,1.0,0.004187500000000011
975,1.0,1.0,0.004187500000000011
976,1.0,1.0,0.004187500000000011
977,1.0,1.0,0.004187500000000011
978,1.0,1.0,0.004187500000000011
979,1.0,1.0,0.004187500000000011
980,1.0,1.0,0.004187500000000011
981,1.0,1.0,0.004187500000000011
982,1.0,1.0,0.004187500000000011
983,1.0,1.0,0.004187500000000011
984,1.0,1.0,0.004187500000000011
985,1.0,1.0,0.004187500000000011
986,1.0,1.0,0.004187500000000011
987,1.0,1.0,0.004187500000000011
988,1.0,1.0,0.004187500000000011
989,1.0,1.0,0.004187500000000011
990,1.0,1.0,0.004187500000000011
991,1.0,1.0,0.004187500000000011
992,1.0,1.0,0.004187500000000011
993,1.0,1.0,0.004187500000000011
994,1.0,1.0,0.004187500000000011
995,1.0,1.0,0.004187500000000011
996,1.0,1.0,0.004187500000000011
997,1.0,1.0,0.004187500000000011
998,1.0,1.0,0.004187500000000011
999,1.0,1.0,0.004187500000000011
