sample_index,flight_id,p_hat,y_true,d_truth_to_center_m,mean_sample_to_center_m,bin_id_equal_width,bin_id_equal_count
368806,24/05/31_GSW2620_4881,0.375,0.0,102.55310821533203,241.78285217285156,3,3
116899,24/10/20_FDX4213_2036,0.65625,1.0,2.907425880432129,86.66899108886719,6,8
14021,24/09/13_CSZ865_9473,0.5,1.0,13.271209716796875,153.67251586914062,5,4
84901,24/04/29_EWG4NK_1631,0.0,0.0,843.7500610351562,1202.9853515625,0,0
2670,24/05/31_EZY53ZE_3231,0.75,1.0,8.558621406555176,60.53318786621094,7,9
168224,24/08/23_EWG68ET_9638,0.0,0.0,428.691162109375,625.9376831054688,0,0
217055,24/06/19_THY4QR_7304,0.59375,1.0,8.754463195800781,135.60227966308594,5,6
156653,24/09/05_VOE2572_614,0.625,1.0,32.567237854003906,113.28565979003906,6,7
55975,24/06/24_MLWCW_4105,0.71875,1.0,3.4482786655426025,75.04275512695312,7,8
224363,24/07/10_TOM6KX_3609,0.90625,1.0,16.958127975463867,54.5423698425293,9,9
5097,24/09/18_BAW28VL_3341,0.53125,1.0,13.105938911437988,108.02828979492188,5,5
80095,24/07/24_CTN475_9612,0.375,0.0,285.598388671875,212.1583251953125,3,3
36339,24/03/30_EFW4TM_2157,0.59375,0.0,114.55000305175781,129.04214477539062,5,6
133298,24/08/23_EXS93PK_9932,0.625,1.0,58.73257827758789,123.71955108642578,6,7
372400,24/09/30_AFR52TA_1054,0.84375,1.0,49.10845947265625,56.3526611328125,8,9
58767,24/12/24_EZY69CR_1565,0.8125,1.0,18.82028579711914,67.77711486816406,8,9
98284,24/01/07_AEA1515_473,0.5625,1.0,55.30949783325195,152.60374450683594,5,6
2880,24/02/12_DFNGX_1749,0.53125,1.0,55.19623947143555,148.49850463867188,5,5
120112,24/09/10_HRN125_842,0.4375,1.0,94.4756088256836,186.54441833496094,4,3
313400,24/02/16_NOS530_4967,0.0,0.0,519.4047241210938,924.7800903320312,0,0
394324,24/07/10_DLA8AE_302,0.625,1.0,38.26306915283203,100.32196044921875,6,7
98865,24/06/24_KLM1624_5273,0.0,0.0,1922.3690185546875,1004.4923095703125,0,0
122566,24/06/22_AFR18NB_1231,0.0625,0.0,274.831298828125,460.1875915527344,0,1
59762,24/06/18_EWG1TK_2030,0.71875,1.0,46.888832092285156,84.4721450805664,7,8
303165,24/05/23_EWG52VU_1799,0.3125,1.0,75.17781066894531,274.23101806640625,3,2
359953,24/09/10_BEL1YC_4538,0.6875,1.0,30.647186279296875,86.58073425292969,6,8
240267,24/11/22_AFR17RC_1056,0.625,0.0,179.06236267089844,93.90846252441406,6,7
164665,24/09/18_TVF71AW_1499,0.15625,0.0,401.0803527832031,309.4241943359375,1,1
260555,24/11/21_NSZ3YT_2990,0.6875,1.0,88.7524642944336,81.13667297363281,6,8
366836,24/09/19_AFR44EU_1023,0.375,0.0,516.3683471679688,185.0205078125,3,3
64414,24/08/23_OCN7QH_2549,0.03125,0.0,416.0251159667969,852.4347534179688,0,1
228421,24/03/30_JAF1DE_2958,0.0,0.0,440.3949890136719,644.7534790039062,0,0
209596,24/06/22_BAW48CU_4464,0.28125,0.0,182.7543182373047,169.18597412109375,2,2
128911,24/11/21_RYR12LL_4573,0.78125,1.0,17.199199676513672,84.95645141601562,7,9
248265,24/01/30_AMC117_4995,0.65625,1.0,48.84130096435547,90.59666442871094,6,8
86201,24/07/24_FPO2JU_1506,0.21875,0.0,128.50218200683594,220.67843627929688,2,2
52908,24/10/24_WZZ6JQ_4387,0.40625,1.0,14.773815155029297,128.3262939453125,4,3
331170,24/12/17_GAC360W_2491,0.46875,1.0,33.550567626953125,127.94850158691406,4,4
163526,24/07/12_EWG3590_7438,0.21875,1.0,96.70549774169922,267.4283447265625,2,2
46738,24/05/31_EWG64B_1952,0.59375,1.0,20.68362808227539,152.63824462890625,5,6
340120,24/06/30_ASL89E_6940,0.34375,1.0,26.518861770629883,143.25704956054688,3,2
264563,24/04/04_SWR1951_4749,0.15625,0.0,291.2063293457031,291.35150146484375,1,1
395865,24/10/16_RYR83AW_6498,0.71875,1.0,18.022554397583008,81.17996215820312,7,8
336069,24/06/09_BEL8KU_4160,0.03125,0.0,180.59970092773438,715.9620361328125,0,1
373790,24/10/10_AFR52MQ_955,0.53125,0.0,212.828125,138.35008239746094,5,5
280461,24/02/16_DLA3MA_251,0.46875,1.0,41.102195739746094,138.47796630859375,4,4
110111,24/07/10_EZY63GL_3336,0.71875,0.0,104.21432495117188,93.51492309570312,7,8
